========================================================================================================================,,,,
File Design Information:,,,,
,,,,
Date:       03-02-22,,,,
Time:       14:26,,,,
Revision:   Not in VersionControl,,,,
Variant:    No variations,,,,
Units used: mm,,,,
,,,,
Designator,Layer,Center-X(mm),Center-Y(mm),Rotation
BTN1,TopLayer,40.2,25,270
BTN2,TopLayer,48.1875,11,90
C1,TopLayer,38.7,25.1,270
C2,TopLayer,13.3,17.4,270
C3,TopLayer,28.4,41.6,180
C4,BottomLayer,5.6,6.2,90
C5,TopLayer,47.9,39.9,0
C6,BottomLayer,2.2,11.2,0
C7,BottomLayer,2.2,9.3,0
C8,BottomLayer,42,19.8,0
C9,BottomLayer,22.8,15.4,180
C10,TopLayer,31.0845,28.1,180
C11,BottomLayer,32.5,32.5,90
C12,BottomLayer,34,10.7,270
C13,BottomLayer,32.4,9.7,0
C14,TopLayer,27.6,13.3,180
C15,TopLayer,26.5,6.8,90
C16,BottomLayer,2.2,13,0
C35,BottomLayer,47.9,38.4,270
C36,BottomLayer,24.5,38.9,270
C37,BottomLayer,25.4,9.7,180
C41,BottomLayer,27,41.6,90
C42,BottomLayer,23.2,7.7,270
C44,BottomLayer,11.2,9.3,270
C45,BottomLayer,10.4,12.1,0
C46,BottomLayer,8.9,9.3,270
C47,BottomLayer,7.4,11.1,0
C48,BottomLayer,12,1.8,180
C49,BottomLayer,12,3.5,180
C51,BottomLayer,15.7,27.1,0
C58,TopLayer,21,25,270
C59,BottomLayer,9.9,25,0
C60,TopLayer,22.4,20.6,90
C61,TopLayer,27.6,14.3,0
C62,BottomLayer,30.6,8.2,90
C63,BottomLayer,34.5,7.5,270
C64,TopLayer,37.6,30,0
C65,TopLayer,25.1,20.5,90
C66,TopLayer,26.1,20.5,90
C67,BottomLayer,46.3,46,180
C68,BottomLayer,48.4,44,0
C69,BottomLayer,38.6,41.6,270
C70,BottomLayer,42.1,48.1,270
C71,BottomLayer,46.3,45,180
C72,BottomLayer,45.6,36.7,180
C73,BottomLayer,39.6,48.1,180
C74,BottomLayer,35.7,45.4,180
C75,BottomLayer,35.7,43.5,180
C76,BottomLayer,35.7,41.6,180
C77,BottomLayer,21.9,26.6,90
C78,BottomLayer,22.4,24.4,270
C79,TopLayer,37.1,22.6,0
C80,TopLayer,35.2,22.6,0
C81,TopLayer,45.3,10,270
C82,BottomLayer,41.6,8.7,0
C83,BottomLayer,43.5,8.7,0
C84,TopLayer,43.8,10.5,180
C85,BottomLayer,43.5,7.7,0
C86,BottomLayer,37.3,10.7,180
C87,BottomLayer,22.8,21.5,0
C88,BottomLayer,20,19.9,90
C89,BottomLayer,26.8,11.7,180
C90,BottomLayer,41.5,21.5,90
C91,BottomLayer,32.9,11.2,90
C92,BottomLayer,38,29.8,180
C93,BottomLayer,37.3,11.7,180
C94,BottomLayer,31.1,29.8,180
C95,BottomLayer,41.5,15.3,90
C96,BottomLayer,23.3,26.8,270
C97,BottomLayer,23.3,18,90
C98,BottomLayer,22.3,18,90
C99,BottomLayer,23.3,19.9,270
C100,BottomLayer,22.3,19.9,270
C101,BottomLayer,29.9,11.2,270
C102,TopLayer,33.1,28.1,180
C103,TopLayer,35.1,24.8,90
C104,TopLayer,36.1,24.8,90
C105,TopLayer,36.1,26.7,270
C106,TopLayer,35.1,26.7,270
C107,TopLayer,18.4,20.7,0
C108,TopLayer,15,22.6,90
C109,BottomLayer,40.6,12.8,180
C110,BottomLayer,39.2,7,90
C111,BottomLayer,37.7,7,90
C112,BottomLayer,38.8,9.1,0
C115,TopLayer,18.4,37.8,180
C116,TopLayer,9.5,44,90
C117,TopLayer,18.4,44,90
C118,TopLayer,5.7,34.1,270
C119,TopLayer,5.7,37.6,90
C121,TopLayer,4.3,47.1,270
C122,BottomLayer,18.9,4.7,270
C123,BottomLayer,19.9,4.7,270
C124,BottomLayer,45.2,27.7,0
C125,BottomLayer,43.3,4.4,0
C126,BottomLayer,43.3,3.4,0
C127,TopLayer,40.3,20.9,90
C128,TopLayer,41.6,20.9,90
C129,TopLayer,41.4,18.1,90
C130,TopLayer,40.9,33.3,0
C131,TopLayer,40.9,35.9,180
C132,BottomLayer,47.3,15.7,0
C133,TopLayer,40.9,34.5,180
C134,BottomLayer,45.4,6,90
C136,BottomLayer,30,35.9,0
C137,BottomLayer,23.8,35,270
C138,TopLayer,21.8,37.8,0
C139,TopLayer,26.3,29.7,90
C140,BottomLayer,30.8,33.3,90
C141,TopLayer,26.8,32.8,0
C142,TopLayer,30.6,34.3,270
C143,BottomLayer,22,35.5,180
C144,TopLayer,26.8,35,270
C145,TopLayer,25.2,38.1,90
C146,TopLayer,15.4,31,90
C147,TopLayer,15.4,33,90
C148,TopLayer,15.4,35,90
C149,TopLayer,24.1,28.1,0
C150,BottomLayer,40.8,37.6,180
C151,BottomLayer,38,38,180
C152,TopLayer,36.3,32.1,180
C153,BottomLayer,34.5,37.6,270
C154,BottomLayer,36,37.6,90
C155,BottomLayer,41.2,33.6,90
C156,BottomLayer,44.3,29.2,270
C157,BottomLayer,43,33.6,90
C159,TopLayer,9.6,18.8,180
C162,TopLayer,13.7,13.9,0
C163,BottomLayer,10.2,14.5,0
C164,TopLayer,6.9,6.5,90
C165,TopLayer,9.8,11.3,180
C166,TopLayer,9.8,9.4,180
C167,TopLayer,9.8,7.5,180
C168,BottomLayer,14.8,12.5,0
C169,TopLayer,48.7,46.4,180
C173,TopLayer,19.2,15.2,270
C174,TopLayer,21.1,15.2,180
C175,TopLayer,23.1,15.2,0
C176,TopLayer,25,15.2,270
C177,BottomLayer,18.3,14.4,270
C178,BottomLayer,17,14.5,270
C179,BottomLayer,17,17.1,90
C180,BottomLayer,18.3,17.3,90
D1,TopLayer,46.1,39.9,180
D2,BottomLayer,4.6,9.3,90
D3,BottomLayer,47.9,28.8,180
D4,BottomLayer,7.05,24.3,180
D5,BottomLayer,34.8,48,0
D6,TopLayer,9.2,32.685,90
D7,TopLayer,9.1998,36.1002,90
D8,TopLayer,14.2002,34.0998,270
D9,TopLayer,12.2998,31.5998,180
D10,BottomLayer,16.0002,29.7002,90
D11,TopLayer,14.8998,29.2998,180
D12,TopLayer,27.5,6.8,90
D14,BottomLayer,29.1,41.6,0
D15,BottomLayer,25.4998,31.8,270
D16,BottomLayer,21.9,34.3,180
D17,BottomLayer,35.2,33.9932,270
D18,BottomLayer,35.2002,30.9998,0
D19,TopLayer,1.6,4.8,270
D20,BottomLayer,7.4,14.4,0
D21,BottomLayer,21.5,10.1,270
D22,TopLayer,46.6,47.3,90
ESP1,TopLayer,35.5,10.9,180
FB3,BottomLayer,43.6,36.7,0
FB4,BottomLayer,20.5,17.5,180
FB5,BottomLayer,44,6.5,0
FB7,BottomLayer,40.8,39.9,270
L1,TopLayer,39.6,44.2,270
L2,BottomLayer,28.2,33.4,180
L3,TopLayer,36.3,35.8,0
L4,TopLayer,15,10.3,270
L5,TopLayer,22.1,17.8,0
L6,TopLayer,16.7,15.8,90
LD1,TopLayer,49.2,5,90
OLED1,TopLayer,46.05,25,180
P2,TopLayer,8,2.1,0
P3,TopLayer,28.5,47.1,180
P4,TopLayer,47.9,42.8,90
P5,BottomLayer,25,44.15,0
P6,BottomLayer,25,4.85,180
P8,TopLayer,9.585,25,270
P9,TopLayer,44.5625,6.1,90
P11,TopLayer,2.55,13,270
Q1,BottomLayer,31.7,45.1,0
Q2,TopLayer,46.6,38.0998,180
Q6,TopLayer,29.6002,18.1,270
Q7,TopLayer,32.0002,18.1,270
Q8,TopLayer,21.7,22.8,90
Q9,BottomLayer,48.5002,42,90
Q10,BottomLayer,8.573,35.1,180
Q11,BottomLayer,8.573,40.7,180
Q12,BottomLayer,8.573,46.3,180
Q13,TopLayer,3.3,2.7,90
R1,TopLayer,37.1,27.9,90
R2,TopLayer,38.1,27.9,90
R3,TopLayer,24.8,26.1,90
R4,TopLayer,25.8,26.1,90
R5,TopLayer,34.1,29.1,180
R6,TopLayer,21.5,26.6,0
R7,TopLayer,38.7,23.1,270
R8,TopLayer,42,22.9,270
R9,TopLayer,42,24.8,90
R10,BottomLayer,33,29.8,0
R11,BottomLayer,28.9,30.3,270
R12,BottomLayer,27.8,30.3,270
R13,TopLayer,27.8,15.5,180
R14,BottomLayer,20.5,16,0
R15,BottomLayer,31.5,11.7,180
R16,BottomLayer,42,24.3,180
R17,BottomLayer,42,23.3,180
R18,TopLayer,38.7,20.6,270
R19,BottomLayer,42,17.2,0
R20,BottomLayer,42,18.8,0
R21,BottomLayer,30,45.1,270
R22,BottomLayer,33.4,45.1,90
R24,BottomLayer,31.8,43.2,0
R25,BottomLayer,29.9,43.2,180
R27,TopLayer,48.7,38.1,90
R29,TopLayer,21,10.3,90
R30,TopLayer,47.8,5,270
R31,TopLayer,47.8,2.9,270
R32,TopLayer,47.8,7.1,270
R36,TopLayer,22,10.3,90
R37,TopLayer,23.2,10.3,90
R38,TopLayer,24.2,10.3,90
R39,TopLayer,24.6,8.7,0
R40,TopLayer,24.6,7.7,0
R41,TopLayer,24.6,6.7,0
R42,TopLayer,24.6,5.7,0
R55,TopLayer,39.4,17.6,0
R56,BottomLayer,36,8.7,0
R57,TopLayer,31.3,20.2,180
R58,TopLayer,29.4,20.2,0
R59,TopLayer,37.5,17.6,270
R60,TopLayer,36.5,17.6,270
R63,BottomLayer,23.5,38.9,90
R64,BottomLayer,27.8,9.7,180
R65,TopLayer,27.5,18.6,180
R68,BottomLayer,6.9,9.3,90
R69,BottomLayer,10.4,13.1,180
R70,TopLayer,23.3,22.4,270
R71,BottomLayer,6.4,7.8,180
R72,BottomLayer,7.9,9.3,270
R73,BottomLayer,9.4,11.1,0
R74,BottomLayer,10.2,9.3,270
R75,BottomLayer,19.9,6.7,90
R76,BottomLayer,18.9,6.7,90
R77,BottomLayer,12.9,11.7,270
R78,BottomLayer,11.9,11.7,270
R79,BottomLayer,6,2.8,0
R80,BottomLayer,16.4,4.2,270
R81,TopLayer,21,20.6,0
R82,TopLayer,22,25,270
R83,TopLayer,15.2,25.6,270
R84,TopLayer,15.7,27,180
R85,TopLayer,14,21.1,270
R86,BottomLayer,32.6,8.2,90
R87,BottomLayer,29.3,6.8,0
R88,TopLayer,15,20.1,90
R89,BottomLayer,31.6,8.2,90
R90,BottomLayer,36,6.8,180
R91,TopLayer,26.8,26.1,270
R92,TopLayer,24.1,20.5,270
R93,TopLayer,27.5,20,0
R94,BottomLayer,43.7,41.9,180
R95,BottomLayer,48.4,45,180
R97,BottomLayer,46.3,43.9,0
R98,BottomLayer,46.3,40.9,0
R99,BottomLayer,46.3,42.9,180
R100,BottomLayer,46.3,41.9,180
R101,BottomLayer,46.9,5.3,180
R102,BottomLayer,41.6,9.7,180
R103,BottomLayer,41.7,11.7,180
R104,TopLayer,43.8,12,270
R105,BottomLayer,31,10.2,270
R106,TopLayer,32.1,29.1,180
R107,BottomLayer,39.5,11.7,180
R108,BottomLayer,39.5,10.7,0
R109,BottomLayer,18.1,35.7,270
R110,BottomLayer,17.1,35.7,270
R111,BottomLayer,21.3,33.1,0
R112,BottomLayer,21.3,32.1,0
R113,BottomLayer,14.3,35.8,0
R114,BottomLayer,14.3,34.8,0
R115,BottomLayer,14.3,33.8,0
R116,BottomLayer,19.9,34.2,0
R117,BottomLayer,17.6,34.2,0
R118,BottomLayer,22.6,30.1,270
R119,BottomLayer,23.8,30.1,90
R120,BottomLayer,14.3,32.8,0
R121,BottomLayer,20.4,35.7,90
R122,BottomLayer,23.3,33.1,0
R123,TopLayer,10.9,32.8,0
R124,TopLayer,10.9,36.3,0
R125,TopLayer,14.5,36.8,90
R126,TopLayer,16.5,37.8,90
R127,TopLayer,10.9,33.8,0
R128,TopLayer,10.9,37.3,0
R129,TopLayer,13.5,36.8,90
R130,TopLayer,15.5,37.8,90
R131,TopLayer,12.4,33.3,90
R132,TopLayer,12.4,36.8,90
R133,TopLayer,14,38.3,0
R134,TopLayer,14,40,90
R135,BottomLayer,16.9,38.9,180
R136,BottomLayer,16.9,43,180
R137,BottomLayer,18.6,29.9,0
R138,BottomLayer,18.6,28.9,0
R139,BottomLayer,21.1,28.4,270
R140,BottomLayer,20.1,28.4,90
R141,BottomLayer,17,32.3,90
R142,TopLayer,16.7,28,180
R143,BottomLayer,16,32.3,90
R144,TopLayer,14.7,28,0
R145,BottomLayer,20.1,30.4,90
R146,TopLayer,15.2,49.1,180
R147,TopLayer,12.7,49.1,180
R148,BottomLayer,16.9,47.1,180
R149,BottomLayer,46.8,17.2,0
R150,BottomLayer,44.8,17.2,180
R151,BottomLayer,42,25.3,0
R152,TopLayer,3.1,7.2,180
R153,TopLayer,3.3,4.4,0
R154,BottomLayer,9.8,16.9,180
R155,BottomLayer,9.8,15.9,180
R156,TopLayer,4.9,4.5,270
R157,TopLayer,27.8,16.5,180
R158,BottomLayer,24.9,11.7,180
R159,BottomLayer,12.6,13.5,0
R160,BottomLayer,19.4,1.3,180
R161,TopLayer,42,31.6,270
R162,TopLayer,42,26.9,90
R163,BottomLayer,45.4,8,90
R165,BottomLayer,32.5,34.4,270
R166,BottomLayer,32,35.9,0
R167,TopLayer,21.5,28.1,180
R168,TopLayer,21.8,38.8,180
R170,BottomLayer,24.5,36.7,0
R171,BottomLayer,22.2,37.6,270
R172,BottomLayer,37.9,32.4,180
R173,BottomLayer,39.9,30.6,90
R174,BottomLayer,44.7,31.8,90
R175,BottomLayer,7.4,15.5,0
R176,BottomLayer,7.4,16.5,0
R177,BottomLayer,7.9,12.8,90
R178,BottomLayer,6.9,12.8,90
R181,TopLayer,26.2,13.3,90
R182,TopLayer,25.7,11.8,0
R183,TopLayer,16,18.6,0
R184,BottomLayer,12.5,16.3,90
U1,TopLayer,20,6.3,0
U6,BottomLayer,23.3,41.1,270
U7,BottomLayer,27,7.7,90
U8,BottomLayer,3.1,6.2,180
U9,BottomLayer,12,6.3,180
U11,BottomLayer,17.1,25,270
U15,BottomLayer,14.775,24.75,180
U16,TopLayer,40.0998,29.5,90
U17,TopLayer,25.9,22.8,270
U18,BottomLayer,42.4,44.4,270
U19,BottomLayer,44.7,38.7998,0
U20,BottomLayer,20.2,24.4,180
U21,TopLayer,36.2,20.6,180
U22,BottomLayer,45.5,12.25,90
U23,BottomLayer,35.3,10.6,90
U24,BottomLayer,32.4,20.8,90
U25,TopLayer,31.1,24.1,180
U26,TopLayer,18,23.8,0
U27,BottomLayer,19.4,2.8,180
U28,BottomLayer,46.3,22.5,90
U29,BottomLayer,46.4,2.6,180
U30,BottomLayer,47.663,7.5,270
U32,TopLayer,20.8,33,180
U33,BottomLayer,37.8,35.4,90
U34,BottomLayer,42.1,30.6,180
U35,TopLayer,8.9,14.9,270
U37,TopLayer,22.1,12.845,270
U38,BottomLayer,14.545,15.8,180
X1,TopLayer,20.5,2.5,0
